script,model,district,loglik,loglik.se,etime,gamma,eps,m,beta.trend,log.beta1,log.beta2,log.beta3,log.beta4,log.beta5,log.beta6,log.omega1,log.omega2,log.omega3,log.omega4,log.omega5,log.omega6,sigma,tau,rho,delta,clin,alpha,S.0,I.0,R1.0,R2.0,R3.0,Y.0
prof_gamma4,king2008,Dacca,-3929.84327307449,2.40303721309318,0.254691843787829,2.14791836734694,26.5659113106374,0.0877781445676176,-0.00175673036939795,-6.26282603155614,10.3989235413002,-15.1381411469797,4.49431082928491,2.22153260632799,4.839756762552,-15.6482244524498,-23.3388640787609,0.716651463159979,-21.3339284029626,-23.808675639671,-27.0682042836883,3.60840540281412,0.2199252734813,0,0.02,1,1,0.384250846444519,0.103261751832331,0.0662858854113604,0.414788244028662,0.0314132722831281,0
prof_gamma4,king2008,Dacca,-4113.3852978281,1.35085298890378,0.255063106020292,2.14791836734694,16.7192869912107,0.206018268037164,0.0163326491830914,-0.765516334499689,-3.17916484860819,-1.72163628213043,-4.44472773368818,-6.96384344686613,-14.6104097046211,-2.14004062293825,-0.0224616420778048,-15.898870135423,-6.02126642997472,-3.12944345414617,-7.97688229895781,4.58027360781816,0.381719893336,0,0.02,1,1,0.452257033950471,0.164716936143318,0.0763955536203941,0.139785910389053,0.166844565896763,0
prof_gamma4,king2008,Dacca,-3975.81553514646,5.72128741097314,0.251186379790306,2.14791836734694,49.703006140682,0.0453601055002558,8.12404304380984e-4,-5.3251636680918,7.27727049011385,-5.68879834412358,2.85415391897829,3.41629538127384,3.98348796377749,-17.2178809165235,-30.7138530632765,-12.7008400784677,0.966814131262708,-21.6022849898986,-15.6690872845645,4.03016524363138,0.141233303534416,0,0.02,1,1,0.275952813483421,0.387051927610898,0.169910789204487,0.0779105718485665,0.0891738978526281,0
prof_gamma4,king2008,Dacca,-4023.84940238102,2.88625214706662,0.275877011020978,0.026,12.8311773617935,0.113013796488917,0.00101315868960218,-5.42640469785067,-3.37293035580463,-2.4815172951176,3.21342077244935,2.77121565220015,4.43883231033777,-29.2162851267645,-18.9130607468435,-11.7988628437674,-20.3666845331701,-7.66766137753702,-3.36086682557042,4.04741840120959,0.214418179761228,0,0.02,1,1,0.284822993155806,0.124008070893863,0.144052948563521,0.386245341200512,0.0608706461862985,0
prof_gamma4,king2008,Dacca,-4085.5922705716,18.8893936985054,0.25262843867143,2.14791836734694,64.9449858709674,0.270572117505005,-0.0269194780758665,-1.60594461242392,7.03765089875592,-9.00836410376835,1.61624215790276,5.66111481499086,-7.46153257764504,-3.42398106836265,-4.01002225799981,-16.4357969728159,-20.1381031712327,-31.0179223789599,-7.59427074517078,3.89376957341968,0.286076917758131,0,0.02,1,1,0.28529300720805,0.276405083577466,0.052515655109154,0.34277700970609,0.0430092443992403,0
prof_gamma4,king2008,Dacca,-4287.03043857628,23.5654180959352,0.255635509623422,2.14791836734694,117.64716365367,0.0947051694047177,0.0555555526052468,3.57895176115565,1.50002764447097,0.036978293380677,-9.17741523179199,-5.54894002672205,-9.62405056645034,-1.44764628388268,-0.900365156521809,-17.3643771020479,-12.369740437508,-7.78689478497484,-20.7229601448861,3.72754553536375,0.377837950912578,0,0.02,1,1,0.202062431041196,0.196187875205066,0.328596243176053,0.266090993189831,0.0070624573878538,0
prof_gamma4,king2008,Dacca,-4076.13887494364,2.44635535670879,0.254030725955963,2.14791836734694,24.8220499142888,0.107959221318205,-0.00568025372661627,2.47312702966637,-1.21772136593002,-15.5200055912982,-1.63209406398039,5.62138971216893,-0.746094252107589,-29.3151874665666,-16.7897946544772,-2.14717844390659,-14.8826866079624,-9.31156202584468,6.49392772078761,3.2679114636274,0.373975524222933,0,0.02,1,1,0.370493278916268,0.0680459340169942,0.0106847122108905,0.275282072663526,0.275494002192321,0
prof_gamma4,king2008,Dacca,-4053.53405970854,2.75758256234403,0.250269056823519,2.14791836734694,39.8670091288077,0.0277126519502498,-0.00889537353126294,1.12783918877336,-6.61633259282109,-1.26310022787206,1.74477514820419,3.24419913888728,3.23503164180999,-11.6700148299627,-11.0902537685125,-10.2173563127877,-9.4368117095263,2.63466760767344,-19.9116154354339,3.87736590308479,0.291980992350874,0,0.02,1,1,0.0399524626830751,0.353606925788178,0.379105246672019,0.196158424158302,0.0311769406984256,0
prof_gamma4,king2008,Dacca,-4115.32580179951,5.53765200702741,0.275446754031711,0.026,31.2023849373767,0.206628977337777,-0.00809321124898984,-11.4764425782116,4.70622091490559,-19.0306764912226,1.89968343333235,5.33400850158951,-3.7964298478703,-22.2841208978089,-26.160009229027,-21.0965951425633,-10.5829276095094,-22.2134772340486,-14.0672752918661,3.58762122006471,0.26083534481179,0,0.02,1,1,0.158607676048861,0.137898493576149,0.120373917198457,0.417298069186643,0.16582184398989,0
prof_gamma4,king2008,Dacca,-4136.4576430641,1.94744877385651,0.25560198340151,2.14791836734694,39.0266215794821,0.211599040290944,0.00560377571392825,-1.04228824299563,7.12311657489712,-10.9201357646286,2.32961138352693,-7.8401730769956,1.40114364682248,-19.3497200229156,-4.08985797202577,-22.4532709586805,-19.1887023556085,-10.7982561800547,4.97826452864723,3.75184610928136,0.416965714736868,0,0.02,1,1,0.448444017642759,0.0186832564164437,0.114727957049686,0.0567566124697765,0.361388156421335,0
prof_gamma4,king2008,Dacca,-4226.80206265752,25.711842308754,0.275455961426099,0.026,20.8162625897054,0.535510039704342,-0.00184017200426774,1.17910952902185,5.09716962174482,-3.06030222497413,-3.56031635457338,-9.75710098868501,0.500217765297693,0.750725613122083,-14.151497264507,-8.07233562343429,-28.0974192587182,-3.80190095320686,-27.628475749098,3.90406445403692,0.298841180340152,0,0.02,1,1,0.0572187883736162,0.176145506366309,0.300374463582405,0.204075413997397,0.262185827680273,0
prof_gamma4,king2008,Dacca,-4313.42413224252,4.48608002788321,0.255971310933431,2.14791836734694,42.3626519373189,0.738935819666898,0.131228243454168,-2.47293120580176,-6.84263582248373,-17.7759879169068,-2.26183893633127,-1.53219945703497,2.43892107910133,-5.11064333144404,-6.69734775057652,-3.94651223391596,-27.0821963578915,-18.4744047818151,-3.34455005618202,5.14431395378333,0.228204118819093,0,0.02,1,1,0.471837131194239,0.251740271892183,0.108753149827307,0.102332906510459,0.065336540575812,0
prof_gamma4,king2008,Dacca,-3956.82794822164,1.84661934211322,0.252276656826337,2.14791836734694,62.9690812973271,0.0398670459299509,0.00110545462417748,-0.183890585305093,5.74970644337176,-4.60909346154392,2.66994401611426,2.86366344110158,3.79185267369112,-24.4237602463485,-2.43954900865944,-12.3904731263322,-20.0752427281928,-22.2299189852881,-21.5030194926182,4.02983302762391,0.21489426914482,0,0.02,1,1,0.111660132644456,0.196489938916045,0.139014858527694,0.233603932133375,0.31923113777843,0
prof_gamma4,king2008,Dacca,-4044.39623098469,2.39486763457015,0.276985293096966,0.026,100.231628791796,0.151255149357286,0.00700498421610434,-4.83976872490738,-3.23088850762216,-13.0840058802449,5.64720506037347,1.14561771578927,5.78628490780502,-28.0601141287949,-0.0714712905307184,-19.5263542963766,-21.4583678657526,-13.4830124349989,-20.2062177521859,3.89869124534466,0.265587920315022,0,0.02,1,1,0.284952530342002,0.162972628396022,0.2295411185902,0.0949182505913286,0.227615472080448,0
prof_gamma4,king2008,Dacca,-3988.91718913707,5.23790836513617,0.27520475215382,0.026,21.8503324230064,0.0858673991322903,-0.0204841792642294,-6.96503575744258,8.21176140334213,-6.72231974651913,3.99323984216632,2.36576886845316,4.32888070537586,-33.3284875632944,-16.8595854986943,-11.2499596739188,-6.69321610814541,-7.3568555268719,-15.6818276193474,4.24423693772839,0.131642754122098,0,0.02,1,1,0.0838499412057857,0.231088922989274,0.234090871698663,0.136306392844759,0.314663871261518,0
prof_gamma4,king2008,Dacca,-4186.14929396851,1.99160572713537,0.273102922638257,0.026,32.986587834247,0.0864754838906448,0.0490666615455189,6.70618333176675,-9.85445579969706,2.35376908858096,1.56504359291342,-2.42150550221666,-5.43687098146244,-5.35324059208516,-32.2015968435002,-22.1938521588698,-19.0562497013424,5.6766292167977,-22.9972187334616,4.33504603324217,0.29751574642613,0,0.02,1,1,0.472576161378731,0.0994769842395758,0.00717309336583258,0.128785171936349,0.291988589079512,0
prof_gamma4,king2008,Dacca,-4213.05103564719,1.65411456379517,0.252683516475889,2.14791836734694,110.800253060535,0.15728899876358,0.0462456631146879,-1.07038717368154,3.0644146765786,-23.1341275975383,-4.17034590825083,-11.6582098431486,1.19240789018865,-29.8955517205031,-28.6315487202858,-13.2833784751764,-17.5726623543574,-11.6102143897155,8.66505406779533,3.55451518757158,0.466406103599155,0,0.02,1,1,0.191407467346289,0.179010998816134,0.175893020577737,0.341518592500936,0.112169920758905,0
prof_gamma4,king2008,Dacca,-4049.77607842316,10.3416486615423,0.275999344653553,0.026,85.4712100024805,0.381980238980514,-0.00606400780246585,2.54624352261724,1.57027573456694,0.883213290065792,-4.08179268225932,5.18583221117958,1.23940899323519,-28.9798917419809,-7.89732255829036,-8.09629281773599,-14.2240210516368,-25.7509763811754,-13.9911808097399,3.90500850515197,0.194132021716695,0,0.02,1,1,0.0969680448226163,0.0841880351502038,0.214766507215438,0.296180428264637,0.307896984547106,0
prof_gamma4,king2008,Dacca,-3995.62149912284,0.830046480121268,0.256417666143841,2.14791836734694,2.93546673751454,0.13962526398245,-0.00225696855157217,1.43453223191677,4.6847262429168,-1.37474643336833,2.17103255790999,3.86193201457508,1.35995172146487,-1.14882304258594,-14.6678150174046,2.05984938110248,-23.7064168819407,3.89205775289839,-19.3767431294395,4.01210464509794,0.213840937210416,0,0.02,1,1,0.294337992056213,0.108040551507594,0.00747595874426427,0.397681789586926,0.192463708105003,0
prof_gamma4,king2008,Dacca,-4074.67630626851,4.95603756811891,0.272510544260343,2.14791836734694,64.6887641139048,0.308967171010558,-0.0157494651594889,-0.168354684083684,-3.78778288134188,-5.77091581338211,2.65432933591064,4.05167795651356,-0.584681373953424,-30.5165246369332,-33.922787534017,-15.3476575418082,-18.6433191351353,-6.69501817166317,3.3156216013096,3.18950002230679,0.390261679540152,0,0.02,1,1,0.458359509648472,0.172073075113254,0.128412753744989,0.214431992205272,0.0267226692880135,0
prof_gamma4,king2008,Dacca,-4065.3239003403,3.93890752069591,0.277534508771367,0.026,120.888446454486,0.395485084483864,-0.00769241503132896,-10.8566125292208,3.70658620350124,-20.1285176717099,-1.54545111619013,4.63145273237168,2.83137659669192,-35.6229827678396,-21.214349005107,-4.7363745415001,-12.6810096177583,-15.7135114723228,-9.64057038057953,3.71126111749362,0.324924475013383,0,0.02,1,1,0.387986192133318,0.0104383305945351,0.107543989998207,0.0997259326728502,0.39430555460109,0
prof_gamma4,king2008,Dacca,-4123.37033061788,5.6823979478008,0.255524619089233,2.14791836734694,0.174013295390337,0.143144177975571,-0.0188222222214685,-3.42286521914456,-8.50140140521805,-11.3755432375615,-4.57956265782974,5.93993021310296,0.494918862246368,-5.54725702371797,-17.7678841925888,-6.24843978726577,-5.01243848800817,-27.1726189197813,-12.8660813916256,4.6034344712158,0.314134056881132,0,0.02,1,1,0.537918998629725,0.0565406241151102,0.0862440032179195,0.114367313337582,0.204929060699663,0
prof_gamma4,king2008,Dacca,-4073.58351003213,10.810385890383,0.275691385335392,0.026,9.33880902095925,0.511575003077067,0.0730896551343266,-2.97436986696085,1.00075584609478,-8.82031306771118,-4.99755988576837,3.95164706460581,-0.370582790760687,-6.89040484940637,3.28487692221872,-24.1535029127967,3.99497890805679,-27.2100573366988,-19.0098816706955,4.24627616881874,0.251087478872859,0,0.02,1,1,0.2490377790215,0.0547714770682673,0.110160426540848,0.425950195784559,0.160080121584826,0
prof_gamma4,king2008,Dacca,-4338.67160626557,4.97325713400873,0.256568484107653,2.14791836734694,11.9517004294398,0.10228609639863501,-0.022325633434755,3.92190850234981,-5.58682011806555,-11.0444148681005,-1.83680932076007,-11.0733308349309,2.68827117627426,-0.798791266309811,-23.6261231973488,-16.7703542473627,-8.70045113337176,-20.3904632832364,-4.26862811330025,4.12328218244563,0.41904295372157,0,0.02,1,1,0.108395490498673,0.129330733974568,0.186383731285762,0.290646691640241,0.285243352600754,0
prof_gamma4,king2008,Dacca,-4235.75244251368,6.25807030360855,0.278012325697475,2.14791836734694,61.7135907287264,1.85658278012865,-0.111146138390843,-4.21142523790851,4.20549758039594,-14.1202964006055,4.81123662725817,-4.46571091486921,-10.9042310998662,-7.75407436380916,-25.1919956144751,-3.22005873649125,-13.937254230082,-0.328022703327788,-20.2049169542841,4.23568060157549,0.36016826259285,0,0.02,1,1,0.226289681857866,0.252346894608541,0.100345528987265,0.116094018759493,0.304923875786835,0
prof_gamma4,king2008,Dacca,-4052.39858183132,6.60325316640424,0.27808200220267,2.14791836734694,21.6310154781002,0.186839410160843,-0.00798694715395446,0.755949409045691,-3.41088778090916,-5.6160168694842,-0.0400748000246549,3.84227892959834,2.76300988362646,-28.6328822763237,-5.47941789810852,-18.5889680202199,-0.504882906129892,-23.9710016198848,-5.93833997811002,3.6988774167801,0.246522501761266,0,0.02,1,1,0.363556716917514,0.0697708710723928,0.233697733813594,0.261449160922948,0.0715255172735507,0
prof_gamma4,king2008,Dacca,-4208.18729248336,5.13359408028827,0.27784861140781,2.14791836734694,2.54610668142794,0.288094583291796,0.0704748848544353,2.26744748669684,-0.186753570992992,-15.828740777217,-1.26384374459971,-10.7032141184317,-1.68887846077998,-25.0634281280535,5.66780424668838,-23.8158301771239,-7.92938023990673,-0.721577752997402,-22.1957755386725,4.18896958130556,0.353975273812456,0,0.02,1,1,0.142230520907473,0.0479291612507608,0.186359015839568,0.438364641051382,0.185116660950815,0
prof_gamma4,king2008,Dacca,-4123.22398531613,2.85454708208269,0.256272296441926,2.14791836734694,2.67483136672401,0.0607725211454542,0.00975559609562022,2.35682959642289,5.13750098754301,-10.2770449769739,-5.17998109020162,-1.11672503525874,-4.56533896501286,-21.609634232453,-25.5981292338021,-1.4636934620253,-26.658273947796,-3.17035721766367,3.47704978853118,3.69011966760392,0.393625842444983,0,0.02,1,1,0.170490849089485,0.334615630781515,0.256962619168764,0.113293980151533,0.124636920808703,0
prof_gamma4,king2008,Dacca,-4283.07165782899,19.9374653636618,0.277003380854924,2.14791836734694,110.49941197549,0.683721470796752,-0.0855546490450334,-9.27078196563109,-7.67316785972,-1.73129825662447,1.6652263547775,0.230328363843933,0.714219428182607,-13.8785639528175,-26.2907861513378,-13.6850932505867,-21.7969907790079,-24.9403664928843,-5.75363340336665,4.0413381456923,0.343526595475125,0,0.02,1,1,0.136180125400526,0.122846015685651,0.164902080601715,0.234680095292894,0.341391683019214,0
prof_gamma4,king2008,Dacca,-3900.34654882624,1.77835635606825,0.27640376607577,2.14791836734694,86.4971459579944,0.987974152813951,-0.00390412973336915,-1.18766228788299,-3.96431009649714,-13.2298457374039,1.94187443807327,3.44697566361807,3.38790000407039,-6.79548780912624,1.4698565407599,-21.3090885416285,-1.6806282658965,-14.2018335339466,-21.612524359386,3.4368842315971,0.272969170807782,0,0.02,1,1,0.122099009020265,0.235708793143528,0.022647507291573,0.237204510702983,0.382340179841651,0
prof_gamma4,king2008,Dacca,-3981.84878428255,1.26571783572925,0.257343161039882,2.14791836734694,11.3609744423101,0.110248452097387,0.00516626214618052,-7.00091442148197,-0.0790696837111258,-11.7596535714638,-3.8309718033786,5.30403184059483,1.94440765114437,-2.5451936763193,1.92310447672998,-13.397951071405,-22.8690459880134,-13.2519064798571,-22.4429441718409,3.64164479881717,0.297703100034164,0,0.02,1,1,0.403393101919498,0.129554048241341,0.219500400541624,0.137382132914321,0.110170316383215,0
prof_gamma4,king2008,Dacca,-4041.61892596842,0.405926527758093,0.276929142872492,2.14791836734694,88.1309430580725,0.795190199649662,0.00622996376697213,-3.86484105239746,11.4126686704901,-25.9319393252361,-2.81494148328269,-9.60271861578409,-7.58984209719041,-30.7177405478451,-25.4670402714173,-20.2545912074978,-4.18849478203086,-9.69519499991894,3.86487893324876,3.53843618939557,0.421329924774492,0,0.02,1,1,0.265538676072352,0.0485142522896503,0.108374215587486,0.399385692423172,0.17818716362734,0
prof_gamma4,king2008,Dacca,-3989.62558150339,2.80012476927695,0.255259549750222,2.14791836734694,72.1992261673606,1.48566262378558,-0.021265169845618,-5.56737647457713,0.378016052415672,-2.50290540505484,1.94750523752514,5.05207992235723,-5.25015316576321,-14.3400968853939,4.2962557873695,-18.824592450836,-23.4192392095983,-5.9971484360215,-0.684288491267752,3.3287147489564,0.37130662721594,0,0.02,1,1,0.104488095568491,0.175236612076618,0.192348245644694,0.245589799059263,0.282337247650935,0
prof_gamma4,king2008,Dacca,-4305.44329478994,3.44404336327811,0.275338526103232,2.14791836734694,16.6970795479965,0.222954867328217,-0.0917633569271207,-4.92178510535816,5.26325346817541,-14.7665064464976,-6.01843172337971,-1.3752279216129,-3.60294975949185,-23.885877065919,3.27059300563543,-15.0830429739177,-6.13251227454832,-15.8425766452291,2.1723952825322,4.00869215751009,0.473667947905372,0,0.02,1,1,0.192238870064906,0.284789673972264,0.228053473800473,0.255794898459341,0.039123083703016,0
prof_gamma4,king2008,Dacca,-4298.59031903618,15.5171254990662,0.258673369950718,2.14791836734694,53.2475599653168,0.361374323949765,0.14393282328099,-10.6746866558851,6.07469576311741,-11.6343670803941,-5.33944974883911,4.65536976771878,-11.1909362392387,-11.8846164973627,-11.8365692355709,-1.3285842118658,-16.2251842581867,-14.7493766162063,-7.45015442990742,4.12064217097959,0.400731448852794,0,0.02,1,1,0.187274306703477,0.122287869340733,0.0923288010052753,0.469286947098215,0.128822075852299,0
prof_gamma4,king2008,Dacca,-4203.2235855863,6.970291999569,0.257642944057782,2.14791836734694,64.8714729301635,0.280932517263324,-0.00266622545681903,-0.228763767175125,-6.23110033725969,-4.49775671341554,-7.46903715548756,2.08650611476224,4.17526714603766,-38.5998469805382,-31.2686778879948,-27.0848473071487,-6.57135283136649,-25.5803623933062,-2.7489128616923,3.55168970177775,0.255776180800519,0,0.02,1,1,0.0331782900864589,0.447750012195665,0.0640560744180266,0.112866639637932,0.342148983661917,0
prof_gamma4,king2008,Dacca,-3921.53973900967,1.56093629004695,0.254893202649222,2.14791836734694,9.27622011875065,0.116279577904115,-0.00394234480423455,0.402943529587331,5.90011717510896,-4.92175246320342,0.257897805894947,4.3118809829979,2.53577898429517,-3.51264933991484,-19.2570067401872,-9.11898681336817,-2.97293986548536,-7.81582656840851,-15.9620889269761,4.1545310869549,0.177755395594328,0,0.02,1,1,0.335132565847748,0.138197250946489,0.196686277229223,0.289358144143027,0.0406257618335126,0
prof_gamma4,king2008,Dacca,-3918.74216665298,2.82770991790773,0.277796888086531,2.14791836734694,58.3262140407772,0.0478880274645425,-0.00338310003480525,-9.98222051984779,9.57335827922246,-12.4613058151633,-2.40956037724739,3.65378318699895,4.32342124705505,-1.16854417100692,0.118984704994629,-10.4906570324343,-3.31718521856129,-3.38300802484329,-9.72463146518227,4.09446785070948,0.221191407470856,0,0.02,1,1,0.179549123334092,0.146936069704255,0.150188720081721,0.340434711090369,0.182891375789563,0
prof_gamma4,king2008,Dacca,-4131.44710728709,2.50201179567212,0.254310253991021,2.14791836734694,31.8136185206002,0.798052934280196,-0.0150518567464147,0.501245547830709,2.50153747215299,-0.048400681117241,2.80257958935947,-2.55223382458626,4.3099660949528,-26.3119324054095,-22.0793505270466,-8.72611211008142,-16.4795569901084,-1.02093638148842,-5.75298979963492,3.70184703307768,0.437513871386276,0,0.02,1,1,0.205460778634592,0.0694238189631449,0.178474310984674,0.416405780023825,0.13023531139376399,0
prof_gamma4,king2008,Dacca,-3909.5227242157,2.15622076068401,0.2562753853533,2.14791836734694,84.6834038925291,3.79401348597311,-0.00678402459916745,-3.68176376090173,5.23253609050887,-7.25338406552237,0.301992762364126,4.42073631437768,2.71035258218589,-11.2488999654654,1.46765770883319,-21.4872457188885,-2.94344433046642,-16.2155875597782,-0.486547767346136,3.72403065188004,0.309572059957974,0,0.02,1,1,0.515562950655792,0.128777067100575,0.127345146768341,0.027723962864884,0.200590872610409,0
prof_gamma4,king2008,Dacca,-4034.96762164289,2.72089634340741,0.278971596426434,2.14791836734694,64.3858070167229,0.106734350371254,-0.00420373801518661,-5.31869264527492,-11.5003116559515,-16.3455852112216,2.79094214843101,3.14944351936111,3.58188330389107,-26.4749789351682,-9.46111903860686,-9.98879285730519,-1.32588768845695,-27.4581942860933,-0.00972014925506737,3.56674194277476,0.283323423977772,0,0.02,1,1,0.197372259066405,0.207244385155586,0.340164994816565,0.249483693031298,0.00573466793014595,0
prof_gamma4,king2008,Dacca,-4211.58330388101,8.55702878100182,0.258234288692474,2.14791836734694,13.6589880002853,0.424217225105458,0.109529875785734,-4.59522659097177,4.95683170193148,-12.1457252134216,6.17072325334846,-6.34033142626753,3.31413441157867,0.815431112283554,-29.2204792211147,-20.8478494803066,-20.7522682472389,5.08138524569518,-27.0332119706917,3.52043621705659,0.382470451878053,0,0.02,1,1,0.161712440453287,0.206835967004155,0.0811404887509826,0.287943036279836,0.262368067511739,0
prof_gamma4,king2008,Dacca,-4036.26885904359,5.49598558980841,0.25240043507682,2.14791836734694,102.027473561696,0.463674866590337,-0.0179401178507396,-2.2653960795724,9.10587887837682,-19.2271034820231,-6.23493042536493,1.25196294589819,4.24655766274042,-41.0129439539405,2.07905684923352,-26.646231333786,-1.32314004875489,-8.6629504563739,-17.2308537487989,4.24890896416317,0.232816181189573,0,0.02,1,1,0.188101335841673,0.095352149663578,0.111907473654967,0.595112502093717,0.00952653874606443,0
prof_gamma4,king2008,Dacca,-4241.21124013937,10.9572977133252,0.258688123358621,2.14791836734694,1.61622084968813,0.160646496532869,0.0196506268294283,2.3004319026257,6.55930206484609,-18.9023676685021,-4.70726272842979,-7.07268625634608,-11.7434010407182,-8.78936131019325,0.435220064703238,-22.9317654632086,-2.48296501539753,-22.7416965970392,-27.8512432038255,4.37972410779113,0.290834065668161,0,0.02,1,1,0.033585287916551,0.429096463979642,0.0516979244878838,0.128034587884378,0.357585735731545,0
prof_gamma4,king2008,Dacca,-4086.14446922109,24.0045461401893,0.277538800438245,2.14791836734694,51.456108652097,0.505153590000741,-0.00801535072827804,-0.416680642876034,-0.0740092984629758,-13.4782614454405,4.78468481318401,2.98941083490044,3.3793263659531,-29.7959654620817,-15.274671329007,-7.0579450093777,-20.9495103700277,-16.5995378763822,-26.6378928918891,3.4081183774155,0.175669678694252,0,0.02,1,1,0.452435255493491,0.0681989014007104,0.252088064598257,0.100370430123685,0.126907348383856,0
prof_gamma4,king2008,Dacca,-4161.65106880676,4.02626159846616,0.275236076050335,2.14791836734694,11.4556205855745,0.173792123228996,-0.00768452797478039,-4.39895966267994,7.40442804494037,-4.50285477862807,-2.61944575610847,-4.7635202210348,6.88537858858373,-38.7602447913757,-3.33844759482519,-0.452293217369748,-24.0398879870044,-3.41492815204739,-0.764957101434165,4.33726676763947,0.298845398431096,0,0.02,1,1,0.20731833779263,0.282845846629783,0.110889826552317,0.143800821554288,0.255145167470982,0
prof_gamma4,king2008,Dacca,-3907.49870036844,1.79949316812566,0.257574700845612,2.14791836734694,0.347501174243817,6.28568572712405,-0.00463240916035342,-3.35148627382514,-4.76611710682902,-11.2464576734325,5.06558248060374,2.2346391120985998,4.96209697170153,-4.41017784009765,-4.3347716519085,-9.61179040487415,-10.3513075433324,-13.4950900973123,-21.7761738177755,3.48471867210898,0.292873746043803,0,0.02,1,1,0.306197167782776,0.189936199974106,0.0253030897666609,0.247481883771949,0.231081658704508,0
prof_gamma4,king2008,Dacca,-4189.43698853374,5.4523028676854,0.280583980811967,2.14791836734694,37.7397879300424,0.126548347403841,0.00892719178189567,1.72469984022794,-0.430590655884842,-1.14444297330444,-8.02259620247908,-9.28778240481196,-7.72204946144023,-7.70433070567794,-27.4251067080125,-18.1077425666998,-5.79872336545577,-3.15627498014762,-7.00416847129839,4.2189148749555,0.249218536198042,0,0.02,1,1,0.15094262128332,0.0475157595439142,0.163209366138669,0.549041153576263,0.0892910994578336,0
prof_gamma4,king2008,Dacca,-4204.106769306,8.13891431655038,0.277037527627415,2.14791836734694,1.72941818808269,0.0463580232846285,0.01196516871972,0.540045589779433,6.04710577220573,-13.9177146456266,-6.29267885285171,-1.40118597059872,-11.981368440606,-29.2213924352537,-15.6730426286275,-12.260772476439,1.3980678969018,-10.1429745181584,-24.135137044133,4.76915085942474,0.315931634521191,0,0.02,1,1,0.243973714932381,0.254005115903344,0.204240440387728,0.114744739628173,0.183035989148375,0
prof_gamma4,king2008,Dacca,-3998.88607029191,3.92025825370428,0.259631621440252,2.14791836734694,2.84913657287439,0.343782340659414,-0.00666857842512482,-0.133345017641574,5.05755657800698,-5.66455258714802,5.39329445267598,1.07280823158592,4.66352607422924,-26.6015786679104,8.22016783476569,-18.9908577907791,-8.6282967751901,-34.431907129214,-10.4395109174064,4.18735492267596,0.214221803160833,0,0.02,1,1,0.364092047473489,0.103986690032511,0.23165978520729,0.252563499789506,0.0476979774972045,0
prof_gamma4,king2008,Dacca,-4186.58083775985,0.919456233481564,0.278413574894269,2.14791836734694,62.0670531563293,0.407798679972915,-0.0967556926088134,0.396631875224845,4.13852534940736,-21.4979603945756,3.80393900692045,-4.59552365499567,-7.18310688303857,-12.1509781608577,-14.8784008673327,-6.26073168325943,-19.583227240847,3.04483848384932,-14.9119988415387,3.92677536652686,0.397410386746501,0,0.02,1,1,0.297040912332306,0.186488647915428,0.127593683583824,0.299429945965357,0.0894468102030846,0
prof_gamma4,king2008,Dacca,-4053.79149149501,11.1877208485883,0.259765341480573,2.14791836734694,2.29518872796095,0.418338042148089,-0.00176108432357933,-6.59857316909711,2.76503282587012,-10.7190299310706,5.08193041285897,2.13049825897008,4.41594724971688,-26.2178989325652,-3.32238529538033,-17.8351771000905,-19.1779747183211,-13.8646178380096,-17.5922205526508,3.55033382871631,0.236918671791965,0,0.02,1,1,0.277354237991221,0.113335421584704,0.144549967985893,0.128621308878949,0.336139063559233,0
prof_gamma4,king2008,Dacca,-3992.64511996958,1.29921341140149,0.25892082479265,2.14791836734694,36.942753922766,0.0288781403074351,-0.0145174013704085,-3.10884686038222,9.56193067213877,-21.4119169455585,2.58343878830784,3.53923564823814,1.21059172011719,-7.63419789636686,-23.5360704954887,-3.92031297800112,-7.31036816080139,-0.382279036172612,-9.28679108711115,3.93891622941435,0.278061366318691,0,0.02,1,1,0.304400666652901,0.358348983200329,0.0124308364949571,0.273054259865078,0.0517652537867346,0
prof_gamma4,king2008,Dacca,-4103.68252797259,2.47148117736213,0.275736601352692,2.14791836734694,16.5050765318602,0.0657085740883766,-0.00527735861844598,-10.8372739925224,4.83322192498991,0.127771252547386,-10.3542255290409,6.35772053001486,2.1522757012309,0.589251125958218,-32.8750624458714,-17.542869240151,-14.448109046155,-12.7406541242438,-2.72507944457803,3.62148580136063,0.38151091459525,0,0.02,1,1,0.265895756458023,0.184015106990569,0.200027321441199,0.279641338578122,0.070420476532087,0
prof_gamma4,king2008,Dacca,-4401.44760278533,28.262901254634,0.27285711367925,2.14791836734694,14.2141508474247,0.803449113033954,0.13907087557801,-9.56284562074854,-0.714247534919045,-5.37712730222164,-2.12213528252375,-13.638872048758,-3.51645931163523,-17.2382405460936,-27.3121800623057,-8.5924164216012109,-16.261074610836,-24.1879662354833,-1.62376352603943,3.50706870376333,0.498535256782406,0,0.02,1,1,0.274853592126256,0.278732033087844,0.200326192313322,0.148347519625979,0.0977406628465994,0
